0;1;2;3;4;5;6;7;8;9
101010101001010100;101000000000000001;100000010000000001;000010101011000100;100100000000010000;010000010100001000;100000010010000000;001001101000001000;100010100100010000;000000000100100000
111100110010100101;100000000000010100;111010001011101110;100000101010010000;000000000011000000;001010100000000010;100001001000000000;001000010000010101;000000000100001000;000000000000000000
110110110101000011;001000010000000000;100000000000001001;100001010000000000;001010001000010000;101000000000100000;100000001000100000;000000100000001000;000000010000000100;011000011000000001
011110000011111110;010000011011001010;000010000000100000;101000000000010000;001100000000000000;000000000001001000;100001100001100110;001001011001011011;001000000101000001;100001000000001000
000110001001111111;110001100110000111;000000000110100000;001011011010110010;100110101000100000;000010000010000000;000000000010000010;001011000000000100;101000000000000010;010100000000000000
101000111011010100;111100011100110110;001000100001001001;100001000000001000;100000010000010000;100001000000000001;000000000000001000;101010011011100110;100100000010000000;000000010000010000
010100111010001101;100110110110001101;101101110011111001;100100000000000000;100000000000000001;010000000000000000;100000000001000010;001000000100000000;000100001000101101;000000010000100000
101011010101011111;100000001000000100;000011000000000000;001100110001100100;011101100000101110;001000000010000000;000000000100000001;100001000000000010;111110101001000011;011110001001000001
001000101011001001;001001001011111001;100000000000100010;000100010100000000;111100011001001100;010000010000000000;101000111000001000;110000110001010010;100000010000100000;000000000010000001
100101011101010011;100010000000001000;000000000000100100;000100000000001000;100000001000000000;100000000010000010;101100000000000000;100000000000000000;000010000100101001;000000010000000100
011000101010001010;001011111111011001;000011110111000111;000001111000100000;100000000100000001;010100100000000001;110000000000100000;110000000000000001;000001000001110000;101000111110000100
000111111011111110;110100010111001010;100001000000001000;101000000100000000;000001000000111000;110000000001000000;100000101000000100;100000000100000100;000100000100000000;001000000000001110
010101110111011000;111110110010010000;110011001101000010;010000000011101000;100100010000010001;011000011000001000;000000100101101010;000001010000000000;110101001011011001;100000001001000000
011111111101110111;001000000000001000;010000100000011000;010001001100000100;000001000001001000;100000100100000000;000000110101000101;100000100001000000;110000000100000000;101001000000000000
001010011100101001;100000000001000000;101000000000000100;010110101011000000;010000001001100010;000000100110000100;100010011001000110;100000010010011110;000000011000100111;100000000010100000
110101100100100010;000000000000000010;001000000000100000;101000000000100110;000000000000000000;100000010001000000;100010100010000010;100000000001010000;100100001000000000;000010000000000001
011010001001100110;110000000000010000;100000000000111000;000001000001000000;100000000110000000;001001000010000010;001000000000000000;101000100000000000;100101001000000100;000000000100010000
001110010111001011;001110111001010000;000000000001000100;000000000010000100;110000000001001000;100001001000000000;000000000000000100;000100000000100000;100100001000000100;100000000000100100
100001111010101001;100000000100100000;101000000000000001;000100100000101010;000000000001001000;100100000000101000;000110101000000000;010000001000100110;101010001000000000;100000000010000100
101101111010101101;101100111001011111;100000010010000000;000100100000000100;010001011100000001;101000000001101000;000000000000000000;100100000000000100;100011110000110010;010000000000010000
101010101100111000;101000010000000000;100000000000001100;000000000000100100;100000000001000100;000010000010000100;100000000010000010;000010000000001000;001000100000000000;000000000000000011
111100101001011111;010101111101010101;010100010000111001;000000000000010010;000000000010010000;100000000001110000;100000011000101000;101100100000000010;100000010010000000;100010001000000000
111001111101111011;000100000000000100;110000000000100000;100100000000100011;100000000100010000;000000100000000001;000000010100000000;010000000000000100;110000000100000000;100000000001000010
110100110110101011;100000000010000000;101000000010000000;101101111110000010;101000100011000000;100000001000101000;010111000100111000;111000000000000000;100010001011000011;001010000100100000
010011100110101000;101111110111110001;000000010000010000;100000000010011010;001000000000000010;000000000010000010;100000010000000100;001000000010000000;100000000100100000;000000100000110000
000010101001001101;110000000000000000;110000000010000000;100000111000010001;010010000000100000;100100100000000000;000001000100000010;010010000000000000;100000001010100010;000001000001100001
010011011010000010;100000100001000000;111100011011110111;100001000000100000;100000001000100000;100001000010001001;000000010100010100;010010110000101000;011001010000010010;000000010011000100
001110100000001010;011010000001010000;110110100111000011;000000100010001000;001001101010001100;100000100001011000;010000001000000000;000000010000000000;000000100101001000;000110010000100000
100001111001000001;100011101100101110;000000010000010000;000100011010010100;100001101000001010;100000001000000000;100000000000100100;010001000100001000;100000000001000000;100010001000010000
011011101101110100;010000000001000000;001100000000010000;001000000000010000;001110010100100001;000000000000000000;000010000000000000;001001010011000000;100001000100000100;100000100000010000
111001010001100000;000000001000000010;100100000000001000;101000000000000100;000001010000000000;000000000010010000;101010000000000000;000100000010000000;100101000000000000;000000001000010000
011110110001101000;001000100000000000;100000000000001001;100000100001000000;100001000000000010;000000001000000001;010010000000011110;110011100001100010;001100000000000000;110000001000000000
000000010101001000;000000100000001000;100100000100000000;100000001010000000;100100000000001000;100000110000000000;000000000100001000;100100000000001000;101000000000000010;000000010100000000
110000000110001110;110101011010010001;000110101000101110;100000000011000001;100000000011000000;010001100001011000;000000000001000010;100000101000001110;000010011111110000;000010100000010010
101110001001110110;111000011111101001;100001001111101001;000000010000000001;000000010000010000;000000001010000101;001000000000000010;100010000100000101;000000001000000000;100000000100000000
001011111110100110;001001001000111111;001000011000000100;111000000000110100;000000000000001100;100001000000010000;000100000000100000;010000000000000001;110001010100000110;000000110000000000
011101101011000101;011101110101001101;101110100110000110;000010010000000000;000000100000000000;000001000001000001;101100000100110010;101001000110000000;000010001000000000;100100000001001110
011101111001101101;100000000000000101;100100000000000000;000000000010011000;100000000000100001;110000000100000000;100000010011100000;100001000000000100;010000000000000000;101000000001000000
111100100110011010;000010000100000000;100100001001010000;100000000000100001;011010101001000000;100110000000000000;000000110000000000;100000000110100000;100000000001000001;000000000000000100
