0;1;2;3;4;5;6;7;8;9
000001101010000100;100000000000010100;000000000001010000;000010000000001000;000000000001001000;000000000000101001;100001100000000001;000000000011000000;000000000001000100;100000000000000010
110110001101010010;000000000000000100;100010000001111000;100000100000010000;001000010011010000;100000100011000100;101101000000001000;000001000000100000;100000000010000100;100001000000100000
000100111011011000;100010000001000000;100001011001100101;100000000010100000;100000001001100100;110000000000000001;000111010101100100;100000010000000100;100000000110000000;000001000010010010
000111000101101011;010000000000000010;100000011000000000;000000000001000000;101000000000100000;111110010001000000;100000000001010000;000001100100010000;000000100000001000;010000100000000000
100111010110000001;110011101000010011;111110000011100110;111100101101110001;100000010000000110;100010000000000000;100100000100000010;101000100000000000;101000000010000000;010010000000000000
100000010110000101;100100000001000000;000000100000100000;110000100000000000;000001000010000000;100101000001100100;000000000000000000;100000000101001000;000000100000000100;110000000110000100
010011010010000101;010000000000100000;000000100000000010;000000000010000010;110101000000010000;000000011000000000;000001000000000010;000001000000100000;010000100000000000;000110010100000110
100001110001001000;011001110111000100;000000000000000011;101000100000000000;000001000010000000;100000001100000000;110000010000000000;100000010000001000;001010100001110000;001000100100100011
011000110010111111;110111000101010111;100000000000001100;100000100010110000;001010001111010100;001001010110000000;101101001100001100;111001000010110000;110001000000000000;101000001100000010
001101011100101111;100101000001001111;000100000001000000;100000001000100000;001000100000010100;001000000001000000;000100100000000000;100010001000100100;100010100000100000;000000000000100000
010000000010111101;000000000010100000;100000000001001000;000000000000000010;100000001000010000;100000100100001000;001000000000001001;100000100001000000;010001000001100000;100000000000000001
110000011110001100;101001100101110011;100010000001010110;010000001000000000;100100000000000100;100000000001000000;100100000000001000;100000000011000000;100000100000000000;000010000000000010
010001100000110000;101011001100101101;000010000100000000;000000000011000000;110000010000001011;000000000010100100;010000000000100000;100000000000100010;100000001001110000;110000000000000000
111011011011001100;111000010110101110;100000001010000000;000000001100000000;100100000000000001;100100000010000000;011000100100000000;011000000010010000;110000000000010000;110101000000000010
000111100011010011;000100000000100000;100001010011001100;000001000000010000;000110000000000000;001010100011110100;100000111010000000;001000100100100001;100000000101000000;100000000010010000
101110001001101111;001010000000000000;100000000000000001;100010000000000000;000001100000010000;101000100100010000;000000000010000000;000101000000010001;100001000100100000;100000000101000000
100110100001110001;100100100000000000;001000000000001000;101100000000011010;000110000000000100;111000000110000010;000000000000000011;100100100000000000;110001100000110010;101001100000001000
011111110111000110;000101000010100110;101100011001011000;101100000000000000;100001000000100000;000010000000110000;000000010000010000;100001010001101001;100010000000001000;000000010001001010
000101000001101010;000100000000001000;010001111000101111;100000000000001000;101111111101010000;000000000010100000;001000000000100000;001011100100001000;100010000100100100;011100101101000000
100111001111010000;001110111101001100;000000000001000010;101000000000000010;001000000001000000;000010000010000000;000001000010010100;001000000010010010;110101000001110000;000000010000000001
011000000110001011;000000000100000010;111001111100010010;100010000000001000;100000010001011100;000000010010000010;000010000000100100;100111100101001010;010000100000000000;000000000001111100
001111010010101011;100000000000100010;101001100000100010;100000000000000001;100000001000101100;111100000000010010;000000000000000100;101000000001100000;001000000010000100;100001000010001001
101010010011111011;000000001000100000;000000000000100000;110000000010000000;101000010000110000;100000000010010000;000110010001101000;000001101101110010;100000100001100100;000000000100000100
100100010101110111;101001000000000000;000000000100100010;101010000000000000;100001000001000000;000000000000000001;110001000010010000;110000000000000000;000100001011000000;010000000000000000
100110000110011110;001101110010001111;000010000000011111;100000000001010000;100001000000100000;110000000000100000;000000000100001101;100000001000000010;001001000000000000;000001000001000000
111101111101100000;011010011100100000;000010000000000000;100000000010100000;101110100001100100;000100000010000000;000010100011000000;001000000011100000;101000100000010100;000100000000000010
101011110101101100;000001001000000000;100110011011101010;100000100000000100;001001100001000101;110100010000000100;101000000000000001;010000100110010000;100011000000010010;100000100000000100
111010100101001110;000010000000001000;100000101010001000;100000000000010010;100000100000100000;100000001100000000;111000100000001000;101001001000000000;100010010010000000;100110000001000010
100100110010111011;100111011100010100;100000000010000010;100001000010000000;000000000010001000;100010000000100000;100100000101000000;000000000000100000;110010100001000100;100001100000000100
110101011110001000;000000000000000001;010000000000100101;000000100000100000;001001000000000000;110000000010000000;100100100100000000;000100001110010000;100000100010000000;000101010001101000
010101001001100110;110000000000000100;010000000100000000;001100010111101000;110000000010000000;000001000000100000;000100100000000000;000100000000100000;000010000000000010;100000000010001000
111011101100000111;100011000000000000;000100100000000000;100001001000000000;111110100000001000;010000000000001110;101001000010011001;110000010000000000;010000000000001000;000100000000000110
100011001011101000;111100110111110101;000100000100011000;000100011111010000;000010010100000000;100100000000100000;101000001010010000;100101000000000000;100000000000100100;100000000000100100
000100101101100100;101011001000111010;111000111010100000;101000000000000010;100000110000001000;000110000000000000;000010000010000000;001000000000000010;000000000000100010;101100000000000000
011111010001000111;001110010100101000;100100000000100000;011000000000101000;000100000000110000;100000011000000000;000000101100001000;111000100011000000;000000010100001110;110001000000000000
111001010011011011;000000000000100100;011111100010100000;100001001000000000;101000000000000010;000000000000000001;100100101010000000;000001000000001000;100001000000000100;100000010000100000
000110010001011101;000001000000010000;000000000100001000;000000000010100000;100000001000000001;100010010000100110;000000000000010100;001000000000010000;100000001010000000;000000000001000010
111001001011110010;000011111111000010;101000000000001000;000010000001000000;010100000000000000;000000000001010000;100000110010000000;100100000000000010;110000000010000000;001000000000011000
