# time;Intens
4.737605285644531250e+01;1.337675057584419847e-04
4.749183273315429688e+01;1.577501680003479123e-04
4.755461120605468750e+01;1.784303894964978099e-04
4.765762329101562500e+01;1.576244976604357362e-04
4.777199935913085938e+01;1.876743335742503405e-04
4.792377471923828125e+01;2.008630690397694707e-04
4.801992416381835938e+01;1.911862345878034830e-04
4.809595108032226562e+01;1.928129786392673850e-04
4.820479202270507812e+01;2.273870923090726137e-04
4.832431793212890625e+01;2.430962485959753394e-04
4.840969848632812500e+01;2.806725096888840199e-04
4.848532485961914062e+01;2.684891805984079838e-04
4.855733108520507812e+01;2.522913273423910141e-04
4.866256713867187500e+01;2.539809211157262325e-04
4.874437332153320312e+01;3.431034856475889683e-04
4.891070175170898438e+01;3.329812316223978996e-04
4.903312683105468750e+01;3.357037494424730539e-04
4.911860656738281250e+01;3.298398514743894339e-04
4.919472503662109375e+01;3.291417961008846760e-04
4.927207565307617188e+01;3.387753386050462723e-04
4.935295486450195312e+01;3.347962629050016403e-04
4.946007156372070312e+01;3.389847406651824713e-04
4.957288742065429688e+01;3.389149205759167671e-04
4.966077041625976562e+01;3.390545607544481754e-04
4.979211044311523438e+01;3.366811142768710852e-04
4.990644836425781250e+01;3.391243808437138796e-04
5.007553100585937500e+01;3.389847406651824713e-04
5.016859054565429688e+01;3.389847406651824713e-04
5.029679489135742188e+01;3.346566227264702320e-04
5.039219665527343750e+01;3.366811142768710852e-04
5.047204208374023438e+01;3.392639628145843744e-04
5.056742858886718750e+01;3.396828251425176859e-04
5.066086196899414062e+01;3.391942009329795837e-04
5.077741241455078125e+01;3.389149205759167671e-04
5.087360000610351562e+01;3.389847406651824713e-04
5.094869995117187500e+01;3.321435651741921902e-04
5.102961730957031250e+01;3.401715075597167015e-04
5.114223480224609375e+01;3.353547072038054466e-04
5.124599456787109375e+01;3.332604537717998028e-04
5.131467056274414062e+01;3.396828251425176859e-04
5.141447448730468750e+01;3.396130050532519817e-04
5.152565383911132812e+01;3.396130050532519817e-04
5.163025283813476562e+01;3.389847406651824713e-04
5.175050735473632812e+01;3.312360204290598631e-04
5.181558990478515625e+01;3.378677938599139452e-04
5.191156387329101562e+01;3.393337829038500786e-04
5.200755310058593750e+01;3.391942009329795837e-04
5.211799621582031250e+01;3.384262963663786650e-04
5.221583938598632812e+01;3.391243808437138796e-04
5.234383773803710938e+01;3.345868608448654413e-04
5.243130111694335938e+01;3.391243808437138796e-04
5.250930023193359375e+01;3.390545607544481754e-04
5.261148071289062500e+01;3.396130050532519817e-04
5.270990371704101562e+01;3.357735695317387581e-04
5.278880691528320312e+01;3.377282118890434504e-04
5.285533905029296875e+01;3.388451586943119764e-04
5.295962905883789062e+01;3.389149205759167671e-04
5.310090637207031250e+01;3.338887763675302267e-04
5.326680374145507812e+01;3.391942009329795837e-04
5.338199234008789062e+01;3.391942009329795837e-04
5.348821258544921875e+01;3.381470742169767618e-04
5.357981872558593750e+01;3.384961164556443691e-04
5.365045547485351562e+01;3.313058405183255672e-04
